EmployeeID,EmployeeLevel,TenureYears,ProductGroup,Country,WorkLocation,TeamSize,PerformanceRating,SatisfactionScore
493386,1,1,GroupB,United States,hybrid,3,,5
816203,1,5,GroupB,Canada,hybrid,5,4.0,3
621854,1,4,GroupA,United States,hybrid,5,3.0,3
839166,1,4,GroupD,United States,hybrid,1,3.0,5
695835,3,5,GroupA,India,hybrid,8,1.0,5
536062,1,2,GroupB,Canada,hybrid,9,3.0,5
802617,2,3,GroupA,India,hybrid,5,5.0,4
826791,1,3,GroupA,United States,remote,8,5.0,2
805343,2,1,GroupC,United States,onsite,12,,2
834239,1,2,GroupA,United States,remote,8,4.0,4
276532,3,9,GroupA,Canada,remote,12,3.0,5
291469,1,1,GroupA,India,onsite,2,,2
461181,3,7,GroupA,United States,hybrid,8,5.0,2
463927,2,1,GroupB,United States,onsite,1,,5
822190,1,8,GroupA,India,remote,15,4.0,3
183516,2,1,GroupA,United States,hybrid,5,,4
443986,2,4,GroupC,United States,hybrid,10,4.0,2
227274,1,1,GroupA,Canada,hybrid,6,,5
997247,2,2,GroupC,United States,onsite,14,2.0,1
636284,3,4,GroupC,India,onsite,14,2.0,4
403734,1,5,GroupD,United States,remote,1,3.0,4
378787,4,6,GroupA,India,hybrid,7,4.0,3
838319,2,2,GroupA,United States,hybrid,4,5.0,4
977963,1,3,GroupA,Canada,remote,4,4.0,5
216193,1,2,GroupB,Canada,onsite,6,3.0,3
670672,3,9,GroupB,United States,onsite,8,4.0,3
502523,1,3,GroupB,United States,hybrid,3,3.0,5
817209,2,3,GroupA,United States,onsite,5,5.0,5
833293,1,2,GroupA,United States,hybrid,3,4.0,5
476338,1,2,GroupB,United States,onsite,3,2.0,4
727115,1,3,GroupB,Canada,hybrid,5,2.0,2
521647,1,5,GroupA,United States,onsite,4,4.0,5
132633,1,1,GroupB,Canada,remote,8,,4
354553,3,6,GroupB,Canada,hybrid,6,3.0,4
372180,1,2,GroupB,United States,hybrid,5,3.0,4
479766,3,11,GroupC,United States,onsite,12,5.0,1
406954,1,2,GroupB,United States,remote,6,4.0,5
835033,3,4,GroupA,Canada,onsite,3,3.0,2
906207,3,5,GroupA,United States,hybrid,4,3.0,5
696585,1,2,GroupA,United States,hybrid,7,4.0,2
719737,1,1,GroupB,United States,hybrid,3,,3
778834,1,5,GroupA,United States,remote,1,4.0,2
929735,2,11,GroupA,India,hybrid,5,4.0,2
479836,2,1,GroupB,United States,onsite,1,,4
388678,1,5,GroupD,United States,hybrid,2,4.0,2
758311,1,2,GroupA,United States,hybrid,6,5.0,2
344907,1,3,GroupC,United States,onsite,11,1.0,2
969647,2,8,GroupA,India,onsite,15,5.0,3
795450,1,1,GroupA,India,remote,4,,5
882011,1,4,GroupB,United States,remote,6,3.0,5
566781,1,3,GroupC,India,onsite,17,4.0,1
131166,1,2,GroupB,United States,onsite,2,4.0,5
208693,1,2,GroupA,India,onsite,8,1.0,3
454047,3,7,GroupA,India,hybrid,5,5.0,1
751314,1,2,GroupB,United States,hybrid,5,3.0,5
945276,4,5,GroupA,India,hybrid,6,2.0,3
282018,1,3,GroupA,United States,hybrid,4,3.0,2
210583,4,6,GroupB,Canada,hybrid,10,4.0,2
912920,1,3,GroupC,United States,onsite,8,1.0,1
974442,2,1,GroupB,United States,hybrid,3,,5
772343,1,2,GroupA,United States,hybrid,1,4.0,4
489865,1,3,GroupA,United States,remote,2,2.0,2
667280,2,6,GroupD,United States,hybrid,5,1.0,3
842671,1,3,GroupA,India,remote,9,5.0,5
123829,2,8,GroupA,India,onsite,10,5.0,1
184072,1,8,GroupA,United States,remote,6,3.0,4
450778,1,1,GroupA,United States,hybrid,5,,2
818743,1,6,GroupB,Canada,hybrid,5,3.0,3
932471,1,3,GroupA,India,hybrid,10,4.0,3
634414,2,2,GroupC,India,onsite,9,2.0,1
597743,2,9,GroupB,Canada,hybrid,5,5.0,5
555815,4,18,GroupA,India,remote,5,3.0,4
531111,1,3,GroupC,India,onsite,10,4.0,4
882215,4,8,GroupA,India,remote,2,3.0,1
624553,1,2,GroupA,Canada,hybrid,2,5.0,4
382624,2,3,GroupC,India,onsite,8,2.0,5
182301,4,5,GroupA,Canada,remote,1,3.0,1
350074,1,2,GroupA,Canada,hybrid,5,1.0,5
776318,1,3,GroupA,United States,hybrid,7,2.0,5
619706,2,4,GroupB,United States,hybrid,4,4.0,3
383197,1,4,GroupA,India,onsite,1,5.0,2
836278,4,4,GroupA,India,onsite,2,3.0,3
645325,1,1,GroupA,India,onsite,5,,2
733533,1,2,GroupA,India,onsite,7,2.0,5
903822,1,3,GroupA,United States,hybrid,8,2.0,3
807350,1,8,GroupA,Canada,remote,3,4.0,4
217886,1,2,GroupC,India,onsite,10,1.0,1
465953,1,3,GroupB,United States,hybrid,5,2.0,1
407508,2,3,GroupB,United States,remote,7,2.0,1
801505,1,1,GroupC,United States,onsite,13,,1
127539,1,2,GroupA,India,hybrid,18,3.0,3
515775,1,3,GroupC,United States,hybrid,10,2.0,3
260864,1,2,GroupA,United States,remote,5,3.0,3
867022,1,3,GroupB,United States,remote,5,4.0,5
986739,2,5,GroupC,India,onsite,8,1.0,3
772121,3,12,GroupB,United States,remote,6,4.0,5
568600,1,2,GroupA,Canada,remote,6,4.0,3
776269,2,1,GroupC,United States,onsite,11,,5
951878,1,1,GroupB,United States,remote,3,,4
648770,1,7,GroupA,United States,onsite,2,3.0,3
276162,1,1,GroupA,Canada,hybrid,11,,3
808083,1,3,GroupA,United States,hybrid,6,5.0,4
277847,3,7,GroupC,United States,onsite,9,1.0,3
125077,2,1,GroupA,United States,onsite,5,,3
692141,2,1,GroupA,Canada,remote,7,,4
260242,1,3,GroupC,United States,onsite,7,1.0,5
538542,2,1,GroupA,United States,hybrid,11,,5
828441,2,4,GroupC,United States,onsite,15,1.0,2
502789,2,2,GroupC,United States,onsite,10,4.0,2
937737,3,13,GroupA,India,hybrid,8,4.0,1
909671,2,2,GroupD,United States,remote,6,5.0,5
963774,4,7,GroupA,United States,hybrid,8,2.0,5
738243,2,7,GroupD,United States,hybrid,1,5.0,2
261759,1,1,GroupA,Canada,remote,6,,3
397162,2,7,GroupB,United States,remote,7,2.0,4
643076,1,1,GroupB,United States,remote,4,,5
167206,2,5,GroupC,United States,onsite,8,1.0,3
873097,1,2,GroupA,India,hybrid,3,4.0,4
526158,1,2,GroupB,Canada,hybrid,6,3.0,5
894772,2,2,GroupB,United States,remote,11,3.0,4
530056,1,4,GroupA,United States,onsite,5,5.0,5
960495,2,5,GroupA,India,hybrid,8,5.0,3
647346,1,4,GroupC,United States,onsite,6,3.0,4
175851,1,3,GroupB,United States,onsite,8,2.0,2
457035,1,3,GroupA,United States,onsite,10,4.0,4
943216,2,2,GroupA,Canada,hybrid,7,5.0,2
837822,2,9,GroupA,United States,hybrid,8,4.0,3
843996,1,1,GroupA,India,hybrid,6,,3
195922,3,10,GroupB,United States,remote,3,4.0,4
961611,2,1,GroupA,Canada,remote,3,,5
270447,1,2,GroupC,India,onsite,15,1.0,1
518147,1,3,GroupB,United States,hybrid,4,4.0,3
240108,3,4,GroupB,Canada,remote,5,4.0,3
846488,2,7,GroupC,United States,hybrid,4,2.0,2
286948,4,17,GroupB,United States,hybrid,2,2.0,3
837047,1,3,GroupA,United States,hybrid,6,4.0,4
557557,3,5,GroupB,United States,hybrid,3,5.0,4
888154,1,1,GroupC,United States,onsite,11,,5
447906,1,7,GroupA,United States,remote,17,5.0,5
796425,1,3,GroupC,United States,onsite,16,4.0,1
996124,3,6,GroupC,India,onsite,12,3.0,2
484854,2,3,GroupC,United States,onsite,10,4.0,3
674033,3,4,GroupA,Canada,hybrid,10,1.0,4
726198,1,2,GroupD,United States,remote,10,4.0,4
524370,3,9,GroupA,India,remote,7,2.0,3
122056,3,5,GroupA,United States,remote,5,3.0,4
556354,2,5,GroupB,Canada,hybrid,6,4.0,1
700677,1,3,GroupA,India,hybrid,7,5.0,5
921326,1,5,GroupA,India,hybrid,7,5.0,4
384008,1,3,GroupB,United States,onsite,10,4.0,2
671235,2,6,GroupA,United States,hybrid,1,3.0,1
200367,1,1,GroupB,Canada,hybrid,4,,5
193227,1,1,GroupA,Canada,hybrid,6,,5
700438,2,2,GroupA,Canada,remote,2,3.0,5
300347,1,1,GroupA,Canada,hybrid,4,,3
811693,1,2,GroupA,United States,remote,7,4.0,4
598971,4,5,GroupA,United States,onsite,5,4.0,1
974349,3,9,GroupA,India,remote,4,4.0,1
500799,2,3,GroupA,India,remote,2,3.0,4
611601,1,1,GroupA,India,hybrid,15,,5
745937,4,6,GroupB,United States,hybrid,5,2.0,3
580556,1,3,GroupD,United States,remote,4,4.0,2
469207,1,1,GroupA,United States,onsite,7,,4
762816,2,2,GroupC,United States,onsite,10,1.0,1
292985,1,4,GroupB,Canada,onsite,10,4.0,2
662275,1,2,GroupC,India,onsite,14,1.0,1
727583,2,8,GroupA,Canada,hybrid,6,5.0,2
663947,1,2,GroupB,United States,hybrid,9,5.0,5
245018,2,5,GroupA,Canada,onsite,4,1.0,2
236833,1,3,GroupA,Canada,hybrid,3,2.0,3
471692,3,3,GroupC,United States,onsite,11,1.0,2
680076,3,6,GroupA,United States,remote,2,4.0,2
414471,1,1,GroupB,United States,onsite,3,,4
496955,2,2,GroupA,Canada,hybrid,5,3.0,3
327806,1,1,GroupB,Canada,onsite,7,,5
412375,1,5,GroupC,United States,onsite,13,2.0,1
263466,1,2,GroupA,United States,hybrid,6,4.0,5
366254,2,2,GroupC,United States,onsite,9,1.0,2
426626,1,1,GroupC,United States,onsite,12,,4
846433,2,4,GroupA,India,hybrid,6,3.0,5
836850,4,5,GroupB,United States,onsite,16,3.0,3
604490,1,1,GroupC,India,onsite,11,,3
658660,1,4,GroupB,United States,onsite,5,4.0,4
285562,3,8,GroupA,United States,remote,7,1.0,3
544404,1,3,GroupA,United States,hybrid,5,4.0,5
943684,1,1,GroupB,Canada,remote,5,,3
715675,3,7,GroupA,Canada,onsite,6,1.0,3
756161,2,6,GroupA,India,remote,11,4.0,2
633702,1,2,GroupC,India,onsite,11,2.0,1
445445,3,10,GroupA,India,remote,5,4.0,1
926463,2,7,GroupA,Canada,hybrid,5,3.0,2
926871,1,2,GroupB,Canada,hybrid,5,3.0,4
279707,2,2,GroupA,India,remote,2,5.0,3
796228,1,1,GroupA,Canada,remote,8,,3
552903,1,1,GroupD,United States,hybrid,6,,5
296906,1,3,GroupA,United States,hybrid,5,4.0,5
645994,4,6,GroupB,United States,remote,4,4.0,3
109655,2,1,GroupA,United States,hybrid,5,,5
917525,2,1,GroupC,United States,hybrid,8,,5
179256,1,2,GroupA,India,remote,13,5.0,4
499764,2,2,GroupA,United States,remote,19,4.0,3
306368,2,1,GroupA,United States,remote,5,,5
339392,2,9,GroupD,United States,remote,2,5.0,3
415788,1,4,GroupA,India,hybrid,4,4.0,3
130279,1,2,GroupB,United States,hybrid,5,5.0,4
967158,2,1,GroupA,United States,hybrid,3,,2
432550,2,9,GroupA,United States,remote,2,2.0,4
389023,2,8,GroupC,United States,onsite,14,2.0,3
195848,2,7,GroupC,United States,onsite,10,2.0,3
603749,1,1,GroupA,United States,hybrid,2,,3
804010,1,1,GroupA,Canada,hybrid,8,,5
224679,1,3,GroupA,United States,remote,6,5.0,3
983383,1,5,GroupA,India,remote,4,4.0,4
372545,2,2,GroupA,Canada,onsite,6,5.0,4
189357,1,6,GroupC,United States,onsite,10,1.0,1
429193,2,2,GroupA,Canada,onsite,4,4.0,4
542696,2,3,GroupA,India,hybrid,7,4.0,4
969167,2,1,GroupC,India,onsite,10,,2
247227,2,1,GroupA,Canada,onsite,4,,5
449026,2,5,GroupA,United States,hybrid,4,5.0,5
949385,3,6,GroupA,United States,hybrid,3,2.0,4
534802,1,2,GroupA,Canada,onsite,2,4.0,5
475324,3,4,GroupA,United States,hybrid,3,5.0,5
769912,3,4,GroupA,United States,hybrid,4,2.0,2
490138,4,4,GroupA,Canada,remote,1,4.0,3
460890,1,2,GroupA,India,onsite,5,4.0,5
736936,1,1,GroupA,United States,remote,17,,3
995694,2,1,GroupA,India,remote,6,,3
756515,1,1,GroupB,United States,hybrid,5,,5
205299,3,5,GroupC,United States,onsite,11,2.0,1
583115,4,9,GroupA,United States,remote,15,4.0,2
134574,3,11,GroupA,United States,hybrid,5,4.0,2
251265,1,4,GroupA,Canada,onsite,2,3.0,3
437190,1,6,GroupB,Canada,hybrid,5,1.0,5
204865,1,2,GroupB,Canada,hybrid,8,1.0,4
544469,4,5,GroupB,Canada,remote,6,5.0,2
770542,1,1,GroupA,United States,hybrid,5,,3
892518,1,1,GroupA,India,onsite,5,,5
794362,2,5,GroupB,United States,remote,10,4.0,2
160071,1,4,GroupC,India,onsite,12,1.0,2
371522,1,1,GroupA,United States,onsite,13,,5
672374,2,9,GroupB,United States,onsite,3,3.0,2
642260,2,1,GroupA,Canada,remote,3,,5
663013,2,6,GroupD,United States,hybrid,4,5.0,1
208269,1,3,GroupA,India,hybrid,2,3.0,1
217606,3,5,GroupA,Canada,onsite,4,1.0,5
761550,1,1,GroupA,United States,hybrid,11,,5
141005,2,1,GroupD,United States,remote,6,,3
251465,2,2,GroupA,India,remote,5,5.0,4
740567,1,3,GroupB,Canada,hybrid,6,4.0,5
631739,3,8,GroupB,United States,onsite,11,3.0,1
269264,2,3,GroupA,United States,hybrid,5,4.0,4
606374,4,5,GroupA,India,onsite,5,4.0,1
909739,3,1,GroupA,India,onsite,9,,1
893428,2,1,GroupA,United States,hybrid,3,,5
769445,1,2,GroupA,United States,onsite,5,2.0,2
389702,1,1,GroupA,India,hybrid,11,,5
128620,2,10,GroupA,India,remote,5,3.0,2
255573,3,5,GroupC,United States,onsite,11,2.0,4
701018,2,2,GroupA,United States,remote,4,4.0,1
381596,2,2,GroupA,United States,onsite,7,3.0,4
355169,2,4,GroupC,United States,hybrid,12,3.0,1
944276,1,2,GroupA,Canada,remote,2,2.0,4
581105,1,2,GroupA,Canada,hybrid,14,5.0,3
282898,3,13,GroupA,Canada,onsite,5,3.0,1
919534,2,6,GroupA,Canada,hybrid,3,4.0,4
319402,1,1,GroupB,United States,remote,8,,4
453906,3,9,GroupB,United States,hybrid,6,2.0,2
244701,2,4,GroupC,India,onsite,14,5.0,3
181266,1,4,GroupA,United States,hybrid,5,3.0,1
637321,2,3,GroupA,United States,hybrid,4,2.0,1
148982,1,1,GroupB,Canada,remote,5,,5
963934,1,2,GroupB,United States,hybrid,7,2.0,5
891494,1,3,GroupA,United States,hybrid,7,5.0,4
180848,2,3,GroupA,United States,hybrid,12,3.0,2
487061,1,2,GroupA,India,remote,6,5.0,3
277654,1,2,GroupA,United States,onsite,5,5.0,4
435747,1,2,GroupC,United States,onsite,14,1.0,3
654010,2,2,GroupB,Canada,hybrid,5,3.0,5
427216,2,6,GroupA,Canada,hybrid,5,3.0,3
662520,1,2,GroupB,Canada,onsite,7,4.0,4
224497,2,1,GroupD,United States,hybrid,10,,5
515966,1,2,GroupA,India,hybrid,13,3.0,4
768844,1,1,GroupD,United States,hybrid,5,,4
647632,1,1,GroupA,United States,onsite,4,,3
262641,2,4,GroupC,United States,onsite,11,3.0,2
958491,3,5,GroupC,India,onsite,14,3.0,3
970420,1,6,GroupA,United States,remote,17,3.0,4
766143,2,3,GroupA,United States,remote,7,2.0,4
146506,1,6,GroupA,India,hybrid,9,3.0,2
642817,1,1,GroupB,Canada,remote,4,,5
338423,1,1,GroupC,United States,onsite,10,,2
455350,1,3,GroupA,United States,hybrid,7,4.0,2
301651,2,12,GroupD,United States,remote,3,4.0,1
258359,2,6,GroupB,Canada,onsite,6,5.0,3
599680,1,6,GroupB,United States,onsite,4,4.0,4
109770,3,3,GroupB,United States,hybrid,10,3.0,2
790866,1,1,GroupB,Canada,hybrid,4,,5
153637,2,5,GroupB,United States,remote,9,3.0,2
455995,3,7,GroupB,United States,hybrid,4,4.0,5
262011,1,3,GroupB,United States,remote,2,4.0,2
391870,1,3,GroupB,Canada,onsite,7,4.0,4
690071,3,2,GroupB,United States,onsite,9,2.0,5
671382,1,2,GroupA,India,onsite,6,5.0,4
143178,1,2,GroupA,India,remote,3,4.0,3
999929,1,1,GroupB,United States,remote,5,,5
431434,3,8,GroupA,United States,hybrid,11,2.0,2
236480,1,1,GroupA,India,hybrid,5,,3
690885,1,2,GroupA,India,hybrid,3,2.0,5
950545,2,1,GroupC,India,onsite,13,,1
674383,1,3,GroupC,United States,hybrid,11,2.0,3
870091,4,4,GroupA,Canada,onsite,8,4.0,4
435601,1,1,GroupA,United States,remote,6,,5
297425,2,2,GroupA,United States,hybrid,4,4.0,3
861464,1,4,GroupA,Canada,hybrid,7,4.0,4
326381,1,2,GroupC,United States,onsite,10,3.0,1
355406,1,1,GroupA,Canada,remote,11,,5
588731,1,2,GroupC,United States,hybrid,12,3.0,2
625833,1,7,GroupC,United States,onsite,11,1.0,1
118694,1,1,GroupA,Canada,remote,8,,5
337424,2,6,GroupB,United States,hybrid,4,3.0,1
400304,3,10,GroupA,United States,onsite,3,3.0,4
598708,1,1,GroupA,Canada,remote,3,,1
843617,2,2,GroupA,Canada,onsite,5,3.0,5
933180,1,2,GroupB,United States,hybrid,6,1.0,1
468101,4,16,GroupB,Canada,hybrid,5,2.0,1
796473,2,3,GroupA,India,remote,6,3.0,2
367791,2,1,GroupA,Canada,onsite,2,,5
428614,2,2,GroupB,United States,hybrid,17,3.0,1
889667,2,4,GroupC,India,onsite,10,2.0,1
308145,3,6,GroupA,India,hybrid,1,4.0,5
323835,1,3,GroupA,United States,hybrid,8,5.0,1
672932,3,9,GroupB,United States,hybrid,4,1.0,2
206751,2,3,GroupD,United States,hybrid,1,5.0,4
580944,1,1,GroupB,United States,hybrid,6,,3
435058,3,6,GroupA,Canada,hybrid,6,4.0,3
418046,1,2,GroupB,United States,remote,5,2.0,3
555966,4,7,GroupA,Canada,onsite,18,3.0,4
313072,2,7,GroupC,India,onsite,14,4.0,2
920027,4,5,GroupA,United States,hybrid,10,4.0,4
189210,2,1,GroupB,United States,remote,2,,2
898383,2,5,GroupA,United States,remote,5,2.0,3
806487,2,5,GroupA,Canada,onsite,1,5.0,3
796730,1,2,GroupA,United States,onsite,4,4.0,3
966781,1,1,GroupA,United States,onsite,14,,3
382778,1,2,GroupC,United States,hybrid,14,4.0,1
584898,1,5,GroupC,United States,onsite,12,3.0,1
557251,1,3,GroupA,India,onsite,7,2.0,5
960394,1,5,GroupA,Canada,remote,8,5.0,2
673761,1,3,GroupA,United States,hybrid,3,4.0,4
504825,1,1,GroupA,Canada,hybrid,5,,5
664811,1,6,GroupB,United States,hybrid,10,2.0,5
845000,2,10,GroupA,India,hybrid,5,5.0,1
829325,3,6,GroupA,India,hybrid,7,2.0,5
289606,3,3,GroupA,India,remote,5,4.0,4
453765,2,3,GroupC,United States,onsite,9,2.0,2
203309,3,6,GroupC,India,onsite,14,4.0,1
575473,2,1,GroupC,United States,onsite,11,,1
136625,2,1,GroupA,Canada,hybrid,2,,3
475268,2,5,GroupB,United States,remote,16,3.0,4
491895,1,1,GroupD,United States,remote,6,,4
981688,1,3,GroupA,India,remote,14,5.0,3
245222,2,6,GroupC,India,onsite,16,4.0,1
502607,2,5,GroupB,United States,onsite,8,2.0,2
363741,1,1,GroupB,United States,remote,8,,5
454143,3,6,GroupA,United States,hybrid,6,2.0,3
603046,1,3,GroupA,United States,hybrid,5,1.0,4
351962,1,1,GroupA,United States,remote,3,,5
706865,2,3,GroupC,United States,onsite,8,1.0,1
942372,3,4,GroupA,United States,hybrid,5,2.0,2
208040,2,3,GroupB,United States,onsite,5,4.0,3
116308,2,1,GroupC,United States,hybrid,14,,2
989435,2,10,GroupA,United States,hybrid,5,2.0,1
849070,3,7,GroupA,United States,onsite,11,5.0,4
936838,2,5,GroupA,India,remote,20,4.0,4
177324,1,4,GroupB,Canada,hybrid,6,4.0,3
317814,1,1,GroupA,Canada,remote,1,,5
814190,1,5,GroupC,United States,onsite,18,4.0,3
795585,1,2,GroupC,India,onsite,10,3.0,3
778726,1,3,GroupB,Canada,remote,4,2.0,2
285739,1,3,GroupA,United States,hybrid,5,4.0,5
844601,2,6,GroupA,United States,hybrid,5,5.0,4
433373,1,3,GroupB,United States,remote,3,4.0,2
753343,1,1,GroupB,Canada,remote,3,,5
904835,3,10,GroupB,United States,hybrid,9,4.0,2
859092,1,2,GroupC,India,onsite,10,1.0,3
550351,3,10,GroupA,Canada,onsite,10,4.0,2
871337,1,1,GroupA,India,hybrid,9,,5
199830,2,2,GroupB,United States,remote,14,5.0,4
503589,1,6,GroupC,United States,onsite,12,3.0,1
779474,1,3,GroupB,United States,onsite,11,5.0,5
476704,1,2,GroupA,Canada,remote,5,4.0,4
445642,2,5,GroupA,United States,remote,7,5.0,5
871371,3,16,GroupB,United States,hybrid,3,4.0,1
161459,2,6,GroupC,India,onsite,14,5.0,1
839237,3,1,GroupA,United States,hybrid,5,,5
893924,1,1,GroupB,Canada,remote,10,,5
145431,1,5,GroupA,Canada,hybrid,4,4.0,5
622868,1,1,GroupC,United States,hybrid,13,,5
769068,3,6,GroupA,United States,hybrid,6,2.0,3
565698,3,6,GroupB,United States,remote,1,3.0,2
852130,1,2,GroupC,United States,hybrid,14,1.0,2
340931,1,3,GroupC,United States,hybrid,6,2.0,5
608845,2,1,GroupB,United States,onsite,3,,4
669841,1,3,GroupA,India,hybrid,13,2.0,4
313329,2,5,GroupC,India,onsite,10,3.0,3
127033,1,4,GroupC,India,onsite,13,5.0,4
443208,2,4,GroupA,India,hybrid,5,3.0,4
832636,4,5,GroupA,India,hybrid,5,1.0,5
949609,1,2,GroupB,United States,hybrid,16,4.0,1
510456,1,1,GroupB,United States,hybrid,16,,1
659179,1,1,GroupA,United States,onsite,5,,3
474980,3,3,GroupB,United States,onsite,5,3.0,3
593587,3,10,GroupC,India,onsite,19,2.0,2
951724,1,4,GroupA,United States,hybrid,5,1.0,4
609656,1,7,GroupA,United States,onsite,10,2.0,5
612604,3,9,GroupC,India,onsite,11,1.0,2
488119,2,2,GroupA,India,hybrid,9,1.0,1
970115,2,3,GroupB,United States,hybrid,10,2.0,3
405251,2,4,GroupC,United States,onsite,8,2.0,3
247596,3,5,GroupA,Canada,onsite,5,3.0,3
250970,1,1,GroupA,India,hybrid,3,,5
843446,3,4,GroupA,India,remote,1,1.0,4
246534,1,4,GroupB,United States,remote,8,5.0,3
618607,2,3,GroupB,Canada,remote,4,3.0,5
845752,1,2,GroupA,Canada,remote,8,1.0,3
235954,4,4,GroupC,India,onsite,8,1.0,4
446759,3,8,GroupA,Canada,hybrid,2,1.0,4
589822,3,5,GroupA,Canada,hybrid,7,1.0,4
879713,1,2,GroupA,United States,remote,4,1.0,4
250616,2,6,GroupA,Canada,hybrid,4,5.0,1
987331,1,2,GroupA,Canada,hybrid,6,4.0,3
543081,1,1,GroupA,Canada,hybrid,9,,3
352748,1,2,GroupA,United States,hybrid,7,5.0,4
173571,2,1,GroupB,United States,remote,7,,5
798887,3,7,GroupA,Canada,hybrid,19,5.0,4
250311,2,12,GroupB,United States,remote,3,3.0,3
122669,2,9,GroupD,United States,hybrid,5,1.0,1
448846,1,6,GroupB,United States,remote,7,5.0,3
214355,1,2,GroupB,Canada,remote,6,4.0,3
632546,1,4,GroupB,United States,hybrid,4,4.0,3
748791,3,6,GroupB,Canada,hybrid,3,1.0,4
664059,2,4,GroupB,United States,onsite,7,4.0,4
527602,3,4,GroupA,India,remote,8,4.0,5
417412,2,3,GroupC,United States,hybrid,14,1.0,3
684443,1,2,GroupA,Canada,onsite,5,4.0,5
987091,1,1,GroupB,United States,remote,5,,1
171757,2,1,GroupD,United States,remote,2,,5
636738,1,3,GroupB,United States,hybrid,4,1.0,4
861748,1,2,GroupA,United States,remote,10,2.0,4
432447,4,6,GroupB,United States,remote,3,5.0,4
411637,3,6,GroupA,United States,hybrid,5,5.0,4
110176,3,7,GroupA,Canada,remote,4,5.0,5
706329,2,1,GroupA,United States,hybrid,7,,2
678476,1,3,GroupA,Canada,onsite,12,4.0,4
743965,4,9,GroupA,India,hybrid,3,5.0,3
197802,1,1,GroupA,India,remote,10,,5
221004,1,2,GroupA,United States,hybrid,12,3.0,4
429442,1,3,GroupB,Canada,hybrid,7,3.0,3
842876,4,6,GroupA,United States,remote,5,4.0,1
662201,1,4,GroupA,India,remote,11,5.0,4
113796,2,3,GroupB,Canada,onsite,8,5.0,3
911442,2,4,GroupA,United States,remote,6,4.0,1
650615,1,4,GroupA,United States,remote,13,2.0,3
353838,1,1,GroupC,India,onsite,10,,2
765845,2,2,GroupB,United States,remote,5,4.0,4
693534,1,2,GroupA,Canada,remote,4,3.0,5
210407,2,7,GroupC,United States,onsite,13,3.0,1
489631,4,5,GroupD,United States,hybrid,2,5.0,4
252543,1,1,GroupB,United States,hybrid,5,,5
502964,2,1,GroupA,United States,onsite,6,,3
448009,1,3,GroupA,Canada,onsite,6,4.0,4
443868,1,4,GroupA,Canada,onsite,5,4.0,3
580950,4,19,GroupB,United States,hybrid,4,4.0,2
864945,1,2,GroupC,United States,onsite,8,3.0,4
849231,1,2,GroupA,Canada,hybrid,16,4.0,2
512140,1,2,GroupA,United States,onsite,4,4.0,4
912877,1,2,GroupA,Canada,hybrid,5,3.0,4
457470,1,5,GroupA,United States,onsite,4,3.0,1
145582,2,2,GroupB,United States,hybrid,9,2.0,5
514308,1,1,GroupB,United States,remote,8,,4
268495,2,3,GroupC,United States,onsite,16,2.0,2
773075,3,6,GroupA,United States,onsite,8,2.0,5
376700,2,6,GroupA,United States,hybrid,1,2.0,4
466128,1,1,GroupC,India,onsite,12,,3
405899,2,1,GroupB,United States,onsite,8,,5
707854,3,2,GroupB,United States,hybrid,6,1.0,5
676274,1,3,GroupA,United States,onsite,1,5.0,5
141263,1,4,GroupC,India,onsite,14,5.0,2
768017,1,2,GroupA,United States,onsite,6,5.0,5
